date,item_id,min_price,median_price,quantity
23040107,22451,42000,45190,1449
23040108,22451,42000,45190,1457
23040109,22451,42000,45190,1463
23040110,22451,42000,45190,1438
23040111,22451,42000,45000,1518
23040112,22451,41999,45190,1354
23040113,22451,41900,45190,1346
23040114,22451,40800,45190,1366
23040115,22451,40780,44700,1619
23040116,22451,40080,45000,1524
23040117,22451,40080,45000,1467
23040118,22451,40780,45000,1574
23040119,22451,40780,45000,1586
23040120,22451,40200,45000,1573
23040121,22451,40000,44998,1570
23040122,22451,39900,42000,1626
23040123,22451,35500,41900,1723
23040200,22451,39900,41900,1696
23040201,22451,39900,41999,1677
23040202,22451,39890,41999,1666
23040203,22451,39890,41999,1667
23040204,22451,39890,41999,1661
23040205,22451,39800,40800,1621
23040206,22451,39800,40780,1666
23040207,22451,39800,40780,1664
23040208,22451,39800,40780,1667
23040209,22451,39800,40780,1663
23040210,22451,39793,41999,1551
23040211,22451,39800,41999,1544
23040212,22451,39800,42000,1531
23040213,22451,39800,40780,1615
23040214,22451,39800,42000,1734
23040215,22451,39799,41900,1760
23040216,22451,39600,42000,1698
23040217,22451,39789,42000,1678
23040218,22451,39785,59999,2768
23040219,22451,39785,59999,2733
23040220,22451,39785,59999,2566
23040221,22451,39785,44499,2204
23040222,22451,39785,47900,2173
23040223,22451,39580,47900,2155
23040300,22451,39580,44499,2160
23040301,22451,39580,59999,2068
23040302,22451,37579,59999,2089
23040303,22451,37579,59999,2729
23040304,22451,37579,59999,2729
23040305,22451,37579,59999,2730
23040306,22451,37578,59999,2734
23040307,22451,37578,59999,2819
23040308,22451,35000,59999,2824
23040309,22451,37570,59999,2833
23040310,22451,37570,59999,2879
23040311,22451,37570,59999,2880
23040312,22451,37469,59999,2856
23040313,22451,37460,59999,2578
23040314,22451,37450,59999,2724
23040315,22451,37450,59999,2561
23040316,22451,37049,59999,2600
23040317,22451,37048,59999,2515
23040318,22451,37450,59999,2527
23040319,22451,37450,59999,2476
23040320,22451,37400,59999,2550
23040321,22451,37400,59999,2558
23040322,22451,37000,59999,2407
23040323,22451,37000,59999,2475
23040400,22451,37000,59999,2564
23040401,22451,36894,59999,2483
23040402,22451,34511,59999,2440
23040403,22451,37000,59999,2435
23040404,22451,37000,59999,2483
23040405,22451,37000,59999,2473
23040406,22451,37000,59999,2474
23040407,22451,37000,59999,2472
23040408,22451,36999,59999,2474
23040409,22451,37000,59999,2421
23040410,22451,37000,59999,2421
23040411,22451,37000,59999,2571
23040412,22451,37000,59999,2580
23040413,22451,37000,59999,2573
23040414,22451,37000,59999,2401
23040415,22451,37000,59999,2377
23040416,22451,37000,59999,2380
23040417,22451,37000,59900,2340
23040418,22451,37000,59900,2316
23040419,22451,36900,59900,2313
23040420,22451,36900,59900,2336
23040421,22451,36900,59900,2337
23040422,22451,36900,59900,2274
23040423,22451,36900,59900,2207
23040500,22451,36890,59900,2255
23040501,22451,36890,59900,2244
23040502,22451,36840,59900,2253
23040503,22451,36840,59900,1611
23040504,22451,37400,59900,1416
23040505,22451,43000,59900,1453
23040506,22451,43000,59900,1286
23040507,22451,43000,59900,1501
23040508,22451,43000,59900,1563
23040509,22451,43000,59900,1496
23040510,22451,43000,59900,1503
23040511,22451,42550,59900,1477
23040512,22451,42520,59900,1680
23040513,22451,42519,59900,1704
23040514,22451,42520,59900,1698
23040515,22451,42500,59900,2214
23040516,22451,42500,43000,2235
23040517,22451,41000,43000,2247
23040518,22451,42500,59900,2110
23040519,22451,42500,59900,2072
23040520,22451,42500,59900,2070
23040521,22451,42500,59900,1722
23040522,22451,38000,59900,2468
23040523,22451,37950,59900,2456
23040600,22451,42400,59900,2464
23040601,22451,42400,59900,2475
23040602,22451,42400,59900,2479
23040603,22451,42400,59900,2427
23040604,22451,42400,59900,2334
23040605,22451,42400,59900,2346
23040606,22451,42400,59900,2302
23040607,22451,42400,59900,2618
23040608,22451,42400,59900,2605
23040609,22451,42400,59900,2302
23040610,22451,42400,59900,2468
23040611,22451,42000,59900,2427
23040612,22451,35000,59900,2426
23040613,22451,42400,59900,2364
23040614,22451,42000,59900,2496
23040615,22451,42000,59900,2204
23040616,22451,38000,59900,2331
23040617,22451,30400,59900,2346
23040618,22451,39099,59900,2331
23040619,22451,40099,59900,2303
23040620,22451,40099,59900,2333
23040621,22451,39099,59900,2335
23040622,22451,40099,59900,2279
23040623,22451,40099,59900,2418
23040700,22451,40098,59900,2478
23040701,22451,40098,59900,2468
23040702,22451,40098,59900,2241
23040703,22451,40098,59900,2237
23040704,22451,40098,59900,2116
23040705,22451,40098,59900,2125
23040706,22451,40098,59900,2120
23040707,22451,40000,59900,2152
23040708,22451,40098,59900,2156
23040709,22451,40098,59900,2154
23040710,22451,39598,59900,2161
23040711,22451,40000,59900,1959
23040712,22451,40000,59900,1963
23040713,22451,40000,59900,2047
23040714,22451,40000,59900,1962
23040715,22451,40000,59900,2513
23040716,22451,39000,59900,2848
23040717,22451,38950,59900,2736
23040718,22451,39000,59900,2661
23040719,22451,40000,59900,2610
23040720,22451,40000,59900,2356
23040721,22451,40000,59900,1837
23040722,22451,39500,59900,1814
23040723,22451,39500,59900,1820
23040800,22451,39500,59900,1804
23040801,22451,39500,59900,1808
23040802,22451,39500,59900,1798
23040803,22451,39000,59900,2161
23040804,22451,39000,59900,2149
23040805,22451,39000,59900,2149
23040806,22451,39000,59900,2135
23040807,22451,39000,59900,2135
23040808,22451,39000,59900,2135
23040809,22451,39000,59900,2126
23040810,22451,39000,59900,2126
23040811,22451,39000,59900,2484
23040812,22451,37900,59900,2492
23040813,22451,37899,59900,2494
23040814,22451,37099,59900,2512
23040815,22451,37099,59900,2522
23040816,22451,37099,42400,1434
23040817,22451,37099,59999,2515
23040818,22451,37099,59999,2516
23040819,22451,37099,59999,2513
23040820,22451,37099,59999,2513
23040821,22451,37099,59999,2485
23040822,22451,37899,59999,2518
23040823,22451,37898,59999,2225
23040900,22451,37898,59999,2220
23040901,22451,37898,59999,2209
23040902,22451,34900,59999,2216
23040903,22451,34500,59999,2244
23040904,22451,34500,59999,2272
23040905,22451,34500,59999,2265
23040906,22451,34500,59999,2259
23040907,22451,34500,59999,2463
23040908,22451,34500,59999,2460
23040909,22451,34500,59999,2497
23040910,22451,34500,59999,2253
23040911,22451,37898,59999,2210
23040921,22451,37800,59999,2440
23040922,22451,37098,59999,2255
23040923,22451,37098,59999,2253
23041000,22451,57500,59999,2307
23041001,22451,56999,59999,2298
23041002,22451,56798,59999,2411
23041003,22451,56790,59999,1761
23041004,22451,56789,59999,1783
23041005,22451,56789,59999,1785
23041006,22451,56789,59999,1807
23041007,22451,56789,59999,1810
23041008,22451,56788,59999,1820
23041009,22451,56780,59999,1833
23041010,22451,56740,59999,1964
23041011,22451,56495,59999,1971
23041012,22451,56500,59999,1818
23041013,22451,56499,59999,1828
23041014,22451,40000,59999,1765
23041015,22451,48035,56500,1793
23041016,22451,56500,56500,1677
23041017,22451,56500,56500,1717
23041018,22451,56500,56500,658
23041019,22451,56500,56500,673
23041020,22451,56500,56500,663
23041021,22451,56500,56500,671
23041022,22451,56200,56780,525
23041023,22451,56188,56500,557
23041100,22451,56184,56780,521
23041101,22451,56183,56500,646
23041102,22451,56182,56500,785
23041103,22451,56182,56500,843
23041104,22451,56181,56500,836
23041105,22451,56181,56500,828
23041106,22451,56180,56500,828
23041107,22451,56180,56188,668
23041108,22451,56178,56179,1693
23041109,22451,56178,56179,1693
23041110,22451,56178,56179,1693
23041111,22451,56170,56179,1859
23041112,22451,56168,56179,1931
23041113,22451,56167,56179,1898
23041114,22451,49099,56179,1962
23041115,22451,49098,56179,1965
23041116,22451,49098,56179,1990
23041117,22451,49098,56179,1989
23041118,22451,45000,56179,2120
23041119,22451,45000,56179,1974
23041120,22451,44900,56179,1896
23041121,22451,44900,56168,891
23041122,22451,44000,56168,825
23041123,22451,44000,56168,793
23041200,22451,44000,56168,796
23041201,22451,49098,56100,780
23041202,22451,48898,48900,1737
23041203,22451,45098,48900,1633
23041204,22451,48898,48900,1881
23041205,22451,48897,48900,1917
23041206,22451,48799,48900,1797
23041207,22451,48798,48900,1783
23041208,22451,48700,48900,1796
23041209,22451,48700,48900,1788
23041210,22451,48694,48900,1827
23041211,22451,48693,48900,1754
23041212,22451,48693,48900,1713
23041213,22451,45000,48900,1709
23041214,22451,44999,56179,740
23041215,22451,44999,49999,1720
23041216,22451,44997,49999,1762
23041217,22451,44998,49999,1707
23041218,22451,44980,49999,1831
23041219,22451,44980,49999,1828
23041220,22451,42000,49999,1750
23041221,22451,42000,49999,1777
23041222,22451,42000,49999,1782
23041223,22451,41500,49999,1769
23041300,22451,38000,49999,1805
23041301,22451,44980,49999,1921
23041302,22451,44980,49999,1902
23041303,22451,44980,56080,1622
23041304,22451,40080,56080,2155
23041305,22451,40080,56080,2158
23041306,22451,40080,56080,2156
23041307,22451,40080,56080,2164
23041308,22451,44980,56080,2170
23041309,22451,44980,56080,2148
23041310,22451,44979,56080,2244
23041311,22451,42400,56080,2265
23041312,22451,42500,56080,2230
23041313,22451,42500,56080,2261
23041314,22451,44979,56080,2285
23041315,22451,44980,56080,2242
23041316,22451,44980,56080,2245
23041317,22451,42500,56080,2236
23041318,22451,42500,56080,2233
23041319,22451,42500,56080,2235
23041320,22451,42500,56080,2237
23041321,22451,42500,56080,2230
23041322,22451,42074,56080,2225
23041323,22451,42073,56080,2263
23041400,22451,42073,56080,2319
23041401,22451,42073,56080,2333
23041402,22451,42073,56080,2326
23041403,22451,42073,56080,2283
23041404,22451,42073,56080,2113
23041405,22451,42073,56080,2088
23041406,22451,42070,56080,2127
23041407,22451,42070,56080,2126
23041408,22451,42070,56080,2129
23041409,22451,42070,56080,2126
23041410,22451,42070,56080,2109
23041411,22451,42069,56080,2157
23041412,22451,42000,56080,2000
23041413,22451,42000,56080,2007
23041414,22451,42000,56080,2025
23041415,22451,42000,56080,2034
23041416,22451,42000,56080,1870
23041417,22451,42000,56080,1892
23041418,22451,42000,56080,1994
23041419,22451,55412,55412,2427
23041420,22451,55412,55412,2450
23041421,22451,50010,55412,2478
23041422,22451,49909,55412,2498
23041423,22451,50010,55412,2482
23041500,22451,50010,55412,2530
23041501,22451,50000,55412,2551
23041502,22451,49900,55412,2645
23041503,22451,49899,55412,2653
23041504,22451,49898,55412,2189
23041505,22451,49898,55412,2192
23041506,22451,49898,55412,2182
23041507,22451,49898,49900,337
23041508,22451,49898,49900,350
23041509,22451,49898,49900,317
23041510,22451,49898,49898,1042
23041511,22451,49897,49898,984
23041512,22451,49897,49898,376
23041513,22451,49500,49897,398
23041514,22451,49500,49500,1114
23041515,22451,45000,49500,1152
23041516,22451,45000,49500,1196
23041517,22451,45000,49500,2284
23041518,22451,45000,49500,2289
23041519,22451,45000,49400,2274
23041520,22451,42000,49400,2368
23041521,22451,42000,49400,2370
23041522,22451,42000,49400,2690
23041523,22451,44900,49400,2611
23041600,22451,42599,49400,2045
23041601,22451,44899,49400,2049
23041602,22451,44599,49400,2027
23041603,22451,44598,49400,2007
23041604,22451,44598,49400,2001
23041605,22451,44598,49897,896
23041606,22451,44500,49897,899
23041610,22451,44498,49897,795
23041612,22451,44598,44899,1246
23041613,22451,44900,99999,613
23041614,22451,44899,45000,813
23041615,22451,42099,59999,1894
23041616,22451,40000,59999,1788
23041617,22451,41900,59999,1834
23041618,22451,41900,59999,1841
23041619,22451,44894,59999,1891
23041620,22451,44893,59999,2417
23041621,22451,44893,59999,2255
23041622,22451,44893,59999,2211
23041623,22451,44889,59999,1773
23041700,22451,44889,59999,1767
23041701,22451,44799,59999,1847
23041702,22451,44700,59999,1839
23041703,22451,44797,59999,2328
23041704,22451,44797,59999,2294
23041705,22451,44797,59999,2295
23041706,22451,44797,59999,2288
23041707,22451,44797,59999,2299
23041708,22451,44796,59999,2458
23041709,22451,44795,59999,2493
23041710,22451,44795,59999,2508
23041711,22451,43995,59999,3037
23041712,22451,42500,59999,3250
23041713,22451,42499,59999,2751
23041714,22451,39999,59999,3298
23041715,22451,42198,59999,3222
23041716,22451,42196,59999,3363
23041717,22451,42100,59999,3314
23041718,22451,42197,59999,3101
23041719,22451,42193,59999,3180
23041720,22451,42189,59999,3161
23041721,22451,42175,59999,2637
23041722,22451,42175,59999,2214
23041723,22451,42173,59999,2276
23041800,22451,42170,59999,2272
23041801,22451,42167,59999,2337
23041802,22451,42169,59999,2332
23041803,22451,42169,59999,2342
23041804,22451,42169,59999,2642
23041805,22451,42169,59999,2642
23041806,22451,42163,59999,2771
23041807,22451,42163,59999,2754
23041808,22451,42162,59999,2767
23041809,22451,42162,59999,2773
23041810,22451,42162,59999,2773
23041811,22451,42162,59999,3384
23041812,22451,42162,59999,3407
23041813,22451,41000,59999,3416
23041814,22451,37500,59999,3158
23041815,22451,39593,44797,2062
23041816,22451,39497,44797,2082
23041817,22451,39495,43895,2108
23041818,22451,39492,44797,2216
23041819,22451,39489,99999,1708
23041820,22451,39489,99999,1700
23041821,22451,39485,99999,1698
23041822,22451,39482,44797,2150
23041823,22451,39281,44797,2147
23041900,22451,39281,44797,2143
23041901,22451,39279,44797,2136
23041902,22451,39279,59979,3269
23041903,22451,39278,59979,2684
23041904,22451,39277,59979,2744
23041905,22451,39277,59979,2742
23041906,22451,39277,59979,2611
23041907,22451,39277,59979,2603
23041908,22451,39177,59979,2481
23041909,22451,39277,59979,2480
23041910,22451,39277,59979,2468
23041911,22451,39275,59979,2451
23041912,22451,39275,59979,2454
23041913,22451,39200,59979,2403
23041914,22451,39200,59979,2380
23041915,22451,39150,59979,2385
23041916,22451,39200,59979,1960
23041917,22451,39200,59979,1957
23041918,22451,39195,59979,1985
23041919,22451,39178,59979,2031
23041920,22451,39174,59979,2331
23041921,22451,39171,59979,2297
23041922,22451,39167,59979,2329
23041923,22451,37571,59979,2053
23042000,22451,37569,59979,2095
23042001,22451,37550,59979,2037
23042002,22451,37569,59979,2014
23042003,22451,37569,59979,2015
23042004,22451,37569,59979,1649
23042005,22451,37568,59979,1752
23042006,22451,37568,59979,1748
23042007,22451,37068,59979,1994
23042008,22451,35067,59979,2017
23042009,22451,35067,59979,2015
23042010,22451,35067,59979,2013
23042011,22451,35067,59979,1884
23042012,22451,34867,59979,1908
23042013,22451,34867,59979,1918
23042014,22451,35067,59979,1918
23042015,22451,36067,59979,1753
23042016,22451,35000,59979,1786
23042017,22451,36067,59979,1733
23042018,22451,36064,59979,1633
23042019,22451,36065,59979,1520
23042020,22451,36060,59979,1678
23042021,22451,36056,59979,1623
23042022,22451,36059,59979,1539
23042023,22451,35860,59979,1548
23042100,22451,35860,59979,1465
23042101,22451,35860,59979,1473
23042102,22451,35860,37568,349
23042103,22451,36059,37068,330
23042104,22451,70059,70059,971
23042105,22451,70000,70059,984
23042106,22451,67499,70000,989
23042107,22451,67498,70000,1005
23042108,22451,67498,70000,1006
23042109,22451,67493,67495,1096
23042110,22451,67492,67495,1110
23042111,22451,67491,67494,1544
23042112,22451,66999,67491,1560
23042113,22451,66998,67491,1611
23042114,22451,66998,66998,2802
23042115,22451,66998,66998,2847
23042116,22451,66992,66998,2877
23042117,22451,66991,66998,2864
23042118,22451,66990,66998,2811
23042119,22451,66988,66998,2942
23042120,22451,49999,66998,3020
23042121,22451,49999,66998,2964
23042122,22451,49997,66998,2936
23042123,22451,49992,66998,2806
23042200,22451,39999,66998,2883
23042201,22451,49992,66998,2881
23042202,22451,48800,66998,2888
23042203,22451,39998,66998,2938
23042204,22451,39998,66998,3312
23042205,22451,39499,66998,3438
23042206,22451,39995,66998,3388
23042207,22451,39995,66998,3248
23042208,22451,39895,66998,3259
23042209,22451,39895,66998,3270
23042210,22451,39895,66998,3223
23042211,22451,39895,66998,3234
23042212,22451,39895,66998,2503
23042213,22451,35000,66998,2309
23042214,22451,39895,66998,2295
23042215,22451,39894,66998,2301
23042216,22451,39500,66998,2322
23042217,22451,39000,66998,2479
23042218,22451,39000,66998,2493
23042219,22451,35000,66998,2531
23042220,22451,38218,66998,2620
23042221,22451,38218,66998,2530
23042222,22451,38216,66998,2631
23042223,22451,38016,66998,2642
23042300,22451,38215,66998,2643
23042301,22451,38214,66998,2642
23042302,22451,35000,66998,2683
23042303,22451,35000,66998,2629
23042304,22451,38214,66998,2197
23042305,22451,35000,66998,2196
23042306,22451,35000,66998,2194
23042307,22451,35000,66998,2194
23042308,22451,35000,66998,2191
23042309,22451,38214,66998,2236
23042310,22451,38214,66998,2323
23042311,22451,38200,66998,2315
23042312,22451,38199,66998,2291
23042313,22451,49988,66998,2312
23042314,22451,49988,59992,1209
23042315,22451,49988,90098,863
23042316,22451,49987,90098,745
23042317,22451,49488,49987,2025
23042318,22451,48085,49987,2061
23042319,22451,48085,49987,2146
23042320,22451,47600,49987,2519
23042321,22451,47600,49987,2550
